TradeID,TradeDate,Side,Instrument,Notional,FeeRate,FeeRateType,FeeCurrency,Counterparty
T001,2025-08-01,Buy,EQ-ABC,1000000,5,bps,USD,ClientA
T002,2025-08-01,Sell,EQ-XYZ,500000,10,bps,USD,ClientB
T003,2025-08-02,Buy,EQ-ABC,250000,0.1,pct,USD,ClientC
T004,2025-08-02,Sell,EQ-DEF,750000,12,bps,USD,ClientD
T005,2025-08-03,Sell,EQ-XYZ,300000,0.05,pct,USD,ClientE
T006,2025-08-03,Buy,EQ-GHI,200000,15,bps,USD,ClientF
T007,2025-08-04,Sell,EQ-ABC,150000,8,bps,USD,ClientG
T008,2025-08-04,Buy,EQ-DEF,600000,7,bps,USD,ClientH
T009,2025-08-05,Sell,EQ-GHI,400000,0.08,pct,USD,ClientI
T010,2025-08-05,Buy,EQ-XYZ,900000,20,bps,USD,ClientJ
